Video ID,PhraseEmojis
VZ6H73nH7xs_27_33,"[{'phrase': 'man performs acrobatic stunt', 'split': ['man', 'performs', 'acrobatic stunt'], 'emojis': ['👨', '🤸', '🎪'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'web strung across room', 'split': ['web', 'strung across', 'room'], 'emojis': ['🕸️', '🔗', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people seated on tiered benches', 'split': ['people', 'seated on', 'tiered benches'], 'emojis': ['👥', '🛋️', '🏗️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'man suspended from web', 'split': ['man', 'suspended from', 'web'], 'emojis': ['👨', '⬆️', '🕸️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'orange background of room', 'split': ['orange', 'background of', 'room'], 'emojis': ['🧡', '🖼️', '🏢'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'people watch man perform stunt', 'split': ['people', 'watch', 'man', 'perform stunt'], 'emojis': ['👥', '👀', '👨', '🎪'], 'importance': [0.2, 0.2, 0.3, 0.3]}, {'phrase': 'man navigates complex web', 'split': ['man', 'navigates', 'complex web'], 'emojis': ['👨', '🗺️', '🕸️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'intricate web in center of room', 'split': ['intricate web', 'in center of', 'room'], 'emojis': ['🕸️', '⬆️', '🏢'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'acrobatic stunt in circular room', 'split': ['acrobatic stunt', 'in', 'circular room'], 'emojis': ['🎪', '📍', '🏢'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'crowd surrounds man performing stunt', 'split': ['crowd', 'surrounds', 'man', 'performing stunt'], 'emojis': ['👥', '🔄', '👨', '🎪'], 'importance': [0.2, 0.2, 0.3, 0.3]}]"
SRzoLVNgHoI_56_66,"[{'phrase': 'women dance in green field', 'split': ['women', 'dance', 'in green field'], 'emojis': ['👩', '💃', '🌿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white dresses flowing during dance', 'split': ['white dresses', 'flowing', 'during dance'], 'emojis': ['👗', '💨', '💃'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'dancers pose in natural setting', 'split': ['dancers', 'pose', 'in natural setting'], 'emojis': ['👩', '🤸', '🌳'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'group of women perform traditional dance', 'split': ['group of women', 'perform', 'traditional dance'], 'emojis': ['👩', '💃', '🕺'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'dance performance in lush green background', 'split': ['dance performance', 'in lush green', 'background'], 'emojis': ['💃', '🌿', '🏞️'], 'importance': [0.4, 0.3, 0.3]}]"
1dfR0A_BXjw_524_532,"[{'phrase': 'hand cuts bread', 'split': ['hand', 'cuts', 'bread'], 'emojis': ['🖐️', '🔪', '🍞'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'person wearing ring cuts loaf', 'split': ['person', 'wearing ring', 'cuts', 'loaf'], 'emojis': ['👨', '💍', '🔪', '🍞'], 'importance': [0.2, 0.3, 0.3, 0.2]}, {'phrase': 'knife slices through bread', 'split': ['knife', 'slices', 'through', 'bread'], 'emojis': ['🔪', '✂️', '➡️', '🍞'], 'importance': [0.3, 0.4, 0.2, 0.1]}, {'phrase': 'golden brown crust bread cut', 'split': ['golden brown crust', 'bread', 'cut'], 'emojis': ['💛', '🍞', '🔪'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'domestic kitchen bread cutting', 'split': ['domestic', 'kitchen', 'bread', 'cutting'], 'emojis': ['🏠', '🍳', '🍞', '🔪'], 'importance': [0.2, 0.3, 0.3, 0.2]}, {'phrase': 'precise hand cuts bread loaf', 'split': ['precise', 'hand', 'cuts', 'bread loaf'], 'emojis': ['📏', '🖐️', '🔪', '🍞'], 'importance': [0.2, 0.3, 0.3, 0.2]}, {'phrase': 'soft fluffy interior bread cut', 'split': ['soft fluffy interior', 'bread', 'cut'], 'emojis': ['💨', '🍞', '🔪'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'simple background bread cutting', 'split': ['simple background', 'bread', 'cutting'], 'emojis': ['📦', '🍞', '🔪'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'large loaf bread being cut', 'split': ['large loaf', 'bread', 'being cut'], 'emojis': ['🤯', '🍞', '🔪'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'careful person cuts bread', 'split': ['careful', 'person', 'cuts', 'bread'], 'emojis': ['🙏', '👨', '🔪', '🍞'], 'importance': [0.2, 0.3, 0.3, 0.2]}]"
_O9kWD8nuRU_50_56,"[{'phrase': 'person cuts onion with knife', 'split': ['person', 'cuts', 'onion', 'with knife'], 'emojis': ['👋', '✂️', '🍠', '🔪'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'hands hold knife on cutting board', 'split': ['hands', 'hold', 'knife', 'on cutting board'], 'emojis': ['🙌', '🤚', '🔪', '🛋️'], 'importance': [0.2, 0.2, 0.3, 0.3]}, {'phrase': 'knife slices through white onion', 'split': ['knife', 'slices', 'through', 'white onion'], 'emojis': ['🔪', '✂️', '➡️', '🍠'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'onion being cut on wooden board', 'split': ['onion', 'being cut', 'on', 'wooden board'], 'emojis': ['🍠', '✂️', '👉', '🛋️'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'person chopping onion in kitchen', 'split': ['person', 'chopping', 'onion', 'in kitchen'], 'emojis': ['👋', '🍳', '🍠', '🏠'], 'importance': [0.2, 0.3, 0.2, 0.3]}]"
dfOuTx66bJU_11_14,"[{'phrase': 'man plays flute on rocky outcrop', 'split': ['man', 'plays flute', 'on rocky outcrop'], 'emojis': ['👨', '🎶', '🏔️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'woman watches man play flute', 'split': ['woman', 'watches', 'man play flute'], 'emojis': ['👩', '👀', '🎶'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'man in traditional Indian attire plays flute', 'split': ['man', 'in traditional Indian attire', 'plays flute'], 'emojis': ['👨', '🕺', '🎶'], 'importance': [0.2, 0.4, 0.4]}, {'phrase': 'woman in blue dress holds handbag', 'split': ['woman', 'in blue dress', 'holds handbag'], 'emojis': ['👩', '👗', '👜'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'man and woman near body of water', 'split': ['man and woman', 'near body of water'], 'emojis': ['👫', '🌊'], 'importance': [0.4, 0.6]}, {'phrase': 'flute player on rocky outcrop near lake', 'split': ['flute player', 'on rocky outcrop', 'near lake'], 'emojis': ['🎶', '🏔️', '🌊'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman stands behind man playing flute', 'split': ['woman', 'stands behind', 'man playing flute'], 'emojis': ['👩', '👫', '🎶'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'man in white shirt plays flute outdoors', 'split': ['man', 'in white shirt', 'plays flute outdoors'], 'emojis': ['👨', '👕', '🎶'], 'importance': [0.2, 0.3, 0.5]}, {'phrase': 'woman in blue dress watches flute player', 'split': ['woman', 'in blue dress', 'watches flute player'], 'emojis': ['👩', '👗', '🎶'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'man and woman in natural landscape', 'split': ['man and woman', 'in natural landscape'], 'emojis': ['👫', '🌿'], 'importance': [0.4, 0.6]}]"
T6lPRKRpu9w_32_39,"[{'phrase': 'man eating with fork', 'split': ['man', 'eating', 'with fork'], 'emojis': ['👨', '🍴', '🍴'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman stirring drink with spoon', 'split': ['woman', 'stirring', 'drink', 'with spoon'], 'emojis': ['👩', '🔄', '☕️', '🥄'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'cars parked outside window', 'split': ['cars', 'parked', 'outside', 'window'], 'emojis': ['🚗', '🅿️', '🏃️', '🪟'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'table set with cup and plate', 'split': ['table', 'set', 'with cup', 'and plate'], 'emojis': ['🛋️', '📦', '🥤', '🍴'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'man and woman at dining table', 'split': ['man', 'and', 'woman', 'at dining table'], 'emojis': ['👨', '👫', '👩', '🛋️'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'food on plate being eaten', 'split': ['food', 'on plate', 'being eaten'], 'emojis': ['🍔', '🍴', '🍴'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'natural light through window', 'split': ['natural light', 'through', 'window'], 'emojis': ['☀️', '➡️', '🪟'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'public dining establishment setting', 'split': ['public', 'dining establishment', 'setting'], 'emojis': ['🏙️', '🍴', '📦'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'man taking bite of food', 'split': ['man', 'taking bite', 'of food'], 'emojis': ['👨', '🍴', '🍔'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman and man sharing meal', 'split': ['woman', 'and', 'man', 'sharing meal'], 'emojis': ['👩', '👫', '👨', '🍴'], 'importance': [0.25, 0.25, 0.25, 0.25]}]"
iwpnUHFhjWc_84_94,"[{'phrase': 'woman dancing on bridge', 'split': ['woman', 'dancing', 'on bridge'], 'emojis': ['👩', '💃', '🌉'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'traditional Indian dance costume', 'split': ['traditional', 'Indian dance', 'costume'], 'emojis': ['🕺', '🇮🇳', '👗'], 'importance': [0.2, 0.5, 0.3]}, {'phrase': 'colorful patterns on bridge', 'split': ['colorful patterns', 'on bridge'], 'emojis': ['🎨', '🌉'], 'importance': [0.6, 0.4]}, {'phrase': 'woman performing dance with arms extended', 'split': ['woman', 'performing dance', 'with arms extended'], 'emojis': ['👩', '💃', '🤸'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'mountains and clear sky background', 'split': ['mountains', 'and clear sky', 'background'], 'emojis': ['🏔️', '☀️', '📸'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'Indian festival celebration on bridge', 'split': ['Indian festival', 'celebration', 'on bridge'], 'emojis': ['🇮🇳', '🎉', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman dancing with legs extended', 'split': ['woman', 'dancing', 'with legs extended'], 'emojis': ['👩', '💃', '🦵'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'cultural event in mountainous region', 'split': ['cultural event', 'in mountainous region'], 'emojis': ['🎉', '🏔️'], 'importance': [0.5, 0.5]}, {'phrase': 'traditional dance on colorful bridge', 'split': ['traditional dance', 'on colorful bridge'], 'emojis': ['🕺', '🌉'], 'importance': [0.5, 0.5]}, {'phrase': 'woman performing traditional Indian dance', 'split': ['woman', 'performing traditional Indian dance'], 'emojis': ['👩', '🕺'], 'importance': [0.4, 0.6]}]"
VahnQw2gTQY_298_305,"[{'phrase': 'person cutting carrot in kitchen', 'split': ['person', 'cutting carrot', 'in kitchen'], 'emojis': ['👨', '🥕', '🏠'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'knife slicing carrot on counter', 'split': ['knife', 'slicing carrot', 'on counter'], 'emojis': ['🔪', '🥕', '🛋️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'home kitchen cooking technique', 'split': ['home kitchen', 'cooking technique'], 'emojis': ['🏠', '🍳'], 'importance': [0.5, 0.5]}, {'phrase': 'carrot on cutting board being sliced', 'split': ['carrot', 'on cutting board', 'being sliced'], 'emojis': ['🥕', '🛋️', '🔪'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'person using sharp knife to cut', 'split': ['person', 'using sharp knife', 'to cut'], 'emojis': ['👨', '🔪', '✂️'], 'importance': [0.3, 0.4, 0.3]}]"
p3J3TAdKAYQ_0_10,"[{'phrase': 'kittens eating from bowl', 'split': ['kittens', 'eating', 'from bowl'], 'emojis': ['🐈', '🍴', '🥛'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'kitten observes eating companion', 'split': ['kitten', 'observes', 'eating companion'], 'emojis': ['🐈', '👀', '🐈'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'kittens on tiled floor', 'split': ['kittens', 'on tiled floor'], 'emojis': ['🐈', '⬛️'], 'importance': [0.6, 0.4]}, {'phrase': 'kitten eats near plain wall', 'split': ['kitten', 'eats', 'near plain wall'], 'emojis': ['🐈', '🍴', '🖼️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'two kittens interact playfully', 'split': ['two kittens', 'interact', 'playfully'], 'emojis': ['🐈🐈', '🤝', '🎀'], 'importance': [0.5, 0.3, 0.2]}]"
_WRC7HXBJpU_360_370,"[{'phrase': 'black frying pan heating on stove', 'split': ['black frying pan', 'heating', 'on stove'], 'emojis': ['🍳', '🔥', '🔪'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white butter waiting on counter', 'split': ['white butter', 'waiting', 'on counter'], 'emojis': ['🥖', '🕰️', '🛋️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'kitchen utensils and bowl in background', 'split': ['kitchen utensils', 'and bowl', 'in background'], 'emojis': ['🍴', '🥘', '🔙'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'no characters in the kitchen scene', 'split': ['no characters', 'in the kitchen', 'scene'], 'emojis': ['👻', '🏠', '📺'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'butter not yet melted in pan', 'split': ['butter', 'not yet melted', 'in pan'], 'emojis': ['🥖', '❄️', '🍳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pan being heated for cooking', 'split': ['pan', 'being heated', 'for cooking'], 'emojis': ['🍳', '🔥', '🍴'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'wooden handle on black frying pan', 'split': ['wooden handle', 'on black frying pan'], 'emojis': ['🌿', '🍳'], 'importance': [0.4, 0.6]}, {'phrase': 'kitchen counter with various utensils', 'split': ['kitchen counter', 'with various utensils'], 'emojis': ['🛋️', '🍴'], 'importance': [0.5, 0.5]}, {'phrase': 'stove turned on for heating pan', 'split': ['stove', 'turned on', 'for heating pan'], 'emojis': ['🔪', '🔁', '🍳'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'cooking process with heated pan', 'split': ['cooking process', 'with heated pan'], 'emojis': ['🍴', '🍳'], 'importance': [0.5, 0.5]}]"
PJnJMp2ZpbA_3_15,"[{'phrase': 'boys dancing in park', 'split': ['boys', 'dancing', 'in park'], 'emojis': ['👦', '💃', '🏞️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'young boys playing dance', 'split': ['young boys', 'playing', 'dance'], 'emojis': ['👦', '🤸', '💃'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'boys wearing t shirts dancing', 'split': ['boys', 'wearing t shirts', 'dancing'], 'emojis': ['👦', '👕', '💃'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'children dancing under blue sky', 'split': ['children', 'dancing', 'under blue sky'], 'emojis': ['👧', '💃', '🌌'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'kids dancing with arms raised', 'split': ['kids', 'dancing', 'with arms raised'], 'emojis': ['👦', '💃', '⬆️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'boys in white and blue dancing', 'split': ['boys', 'in white and blue', 'dancing'], 'emojis': ['👦', '🔵⚪️', '💃'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'two boys dancing in green park', 'split': ['two boys', 'dancing', 'in green park'], 'emojis': ['👫', '💃', '🌿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'boys with arms swinging dancing', 'split': ['boys', 'with arms swinging', 'dancing'], 'emojis': ['👦', '🌈', '💃'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'kids dancing with companions', 'split': ['kids', 'dancing', 'with companions'], 'emojis': ['👧', '💃', '👫'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'boys in park dancing freely', 'split': ['boys', 'in park', 'dancing freely'], 'emojis': ['👦', '🏞️', '💃'], 'importance': [0.3, 0.3, 0.4]}]"
UXs3eq68ZjE_49_54,"[{'phrase': 'person cooking red sauce', 'split': ['person', 'cooking', 'red sauce'], 'emojis': ['👨', '🔥', '🍅'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'stirring tomato mixture with spoon', 'split': ['stirring', 'tomato mixture', 'with spoon'], 'emojis': ['🔄', '🍅', '🥄'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'kitchen stove cooking meal', 'split': ['kitchen', 'stove', 'cooking meal'], 'emojis': ['🏠', '🔪', '🍴'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'wooden spoon mixing sauce', 'split': ['wooden spoon', 'mixing', 'sauce'], 'emojis': ['🥄', '🔄', '🍅'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'home kitchen meal preparation', 'split': ['home kitchen', 'meal preparation'], 'emojis': ['🏠', '🍳'], 'importance': [0.4, 0.6]}, {'phrase': 'cooking red tomato sauce', 'split': ['cooking', 'red tomato sauce'], 'emojis': ['🔥', '🍅'], 'importance': [0.3, 0.7]}, {'phrase': 'person stirring sauce on stove', 'split': ['person', 'stirring sauce', 'on stove'], 'emojis': ['👨', '🔄', '🔪'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'kitchen countertop meal cooking', 'split': ['kitchen countertop', 'meal cooking'], 'emojis': ['🛋️', '🍳'], 'importance': [0.4, 0.6]}, {'phrase': 'red sauce cooking in pot', 'split': ['red sauce', 'cooking', 'in pot'], 'emojis': ['🍅', '🔥', '🍲'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'meal preparation using wooden spoon', 'split': ['meal preparation', 'using wooden spoon'], 'emojis': ['🍳', '🥄'], 'importance': [0.6, 0.4]}]"
xxHx6s_DbUo_121_128,"[{'phrase': 'man lying on ground in front of vehicle', 'split': ['man', 'lying on ground', 'in front of', 'vehicle'], 'emojis': ['👨', '⬇️', '➡️', '🚗'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'shirtless man near white vehicle outdoors', 'split': ['shirtless man', 'near', 'white vehicle', 'outdoors'], 'emojis': ['👕', '➡️', '🚗', '🏞️'], 'importance': [0.4, 0.1, 0.3, 0.2]}, {'phrase': 'man stretched out before white car', 'split': ['man', 'stretched out', 'before', 'white car'], 'emojis': ['👨', '⬆️', '➡️', '🚗'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'person in relaxed state by urban vehicle', 'split': ['person', 'in relaxed state', 'by', 'urban vehicle'], 'emojis': ['👨', '😌', '➡️', '🚗'], 'importance': [0.3, 0.3, 0.1, 0.3]}, {'phrase': 'man moving vehicle in suburban area', 'split': ['man', 'moving', 'vehicle', 'in suburban area'], 'emojis': ['👨', '🚧', '🚗', '🏠'], 'importance': [0.3, 0.2, 0.3, 0.2]}]"
rXZy-PHtnxg_8_42,"[{'phrase': 'man breaks glass door', 'split': ['man', 'breaks', 'glass door'], 'emojis': ['👨', '🔨', '🚪'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'hammer shatters reflective door', 'split': ['hammer', 'shatters', 'reflective door'], 'emojis': ['🔨', '💥', '🪞'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'man uses tool on brick wall side', 'split': ['man', 'uses tool', 'on brick wall side'], 'emojis': ['👨', '🛠️', '🧱'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'glass door shows interior and man', 'split': ['glass door', 'shows', 'interior and man'], 'emojis': ['🚪', '🔍', '👨'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'break-in attempt at building entrance', 'split': ['break-in attempt', 'at building entrance'], 'emojis': ['🚨', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'man breaks door with hammer outdoors', 'split': ['man', 'breaks door', 'with hammer', 'outdoors'], 'emojis': ['👨', '🚪', '🔨', '🌳'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'chair near brick wall and glass door', 'split': ['chair', 'near brick wall', 'and glass door'], 'emojis': ['🛋️', '🧱', '🚪'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'man reflects in glass while breaking', 'split': ['man', 'reflects in glass', 'while breaking'], 'emojis': ['👨', '🪞', '🔨'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'illegal activity at building entrance', 'split': ['illegal activity', 'at building entrance'], 'emojis': ['🚫', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'man shatters door glass with tool', 'split': ['man', 'shatters door glass', 'with tool'], 'emojis': ['👨', '💥', '🛠️'], 'importance': [0.4, 0.3, 0.3]}]"
