Video ID,PhraseEmojis
titan-clip_437_000300,"[{'phrase': 'pedestrians walking along sidewalk', 'split': ['pedestrians', 'walking', 'along sidewalk'], 'emojis': ['👥', '🚶', '🚮'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'individuals carrying handbags', 'split': ['individuals', 'carrying', 'handbags'], 'emojis': ['👨', '🛍️', '👜'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people out for shopping or work', 'split': ['people', 'out for shopping', 'or work'], 'emojis': ['👥', '🛍️', '📊'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'buildings in dense urban environment', 'split': ['buildings', 'in dense urban environment'], 'emojis': ['🏢', '🏙️'], 'importance': [0.6, 0.4]}, {'phrase': 'street lined with shops and businesses', 'split': ['street', 'lined with shops', 'and businesses'], 'emojis': ['🚗', '🏬', '📈'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'urban street scene with pedestrians', 'split': ['urban street scene', 'with pedestrians'], 'emojis': ['🏙️', '👥'], 'importance': [0.6, 0.4]}, {'phrase': 'city district with busy street', 'split': ['city district', 'with busy street'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'sidewalk with people walking', 'split': ['sidewalk', 'with people walking'], 'emojis': ['🚮', '👥🚶'], 'importance': [0.4, 0.6]}, {'phrase': 'dense urban area with buildings', 'split': ['dense urban area', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'busy city street with pedestrians', 'split': ['busy city street', 'with pedestrians'], 'emojis': ['🚗', '👥'], 'importance': [0.5, 0.5]}]"
titan-clip_282_000192,"[{'phrase': 'bicycles parked on street', 'split': ['bicycles', 'parked', 'on street'], 'emojis': ['🚴', '🛋️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians walking on street', 'split': ['pedestrians', 'walking', 'on street'], 'emojis': ['👥', '🚶', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'potted plants on street', 'split': ['potted plants', 'on street'], 'emojis': ['🌱', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'buildings with awnings and signs', 'split': ['buildings', 'with awnings', 'and signs'], 'emojis': ['🏢', '🛋️', '📣'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'street lined with buildings and signs', 'split': ['street', 'lined with buildings', 'and signs'], 'emojis': ['🚗', '🏢', '📣'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'people walking in front of buildings', 'split': ['people', 'walking', 'in front of buildings'], 'emojis': ['👥', '🚶', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bicycles and potted plants on street', 'split': ['bicycles', 'and potted plants', 'on street'], 'emojis': ['🚴', '🌱', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'Japanese street with buildings and signs', 'split': ['Japanese street', 'with buildings', 'and signs'], 'emojis': ['🗺️', '🏢', '📣'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people and bicycles on Japanese street', 'split': ['people', 'and bicycles', 'on Japanese street'], 'emojis': ['👥', '🚴', '🗺️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'street with pedestrians and buildings', 'split': ['street', 'with pedestrians', 'and buildings'], 'emojis': ['🚗', '👥', '🏢'], 'importance': [0.3, 0.4, 0.3]}]"
2020-0220-102630-002614,"[{'phrase': 'cars and truck moving along road', 'split': ['cars', 'and truck', 'moving along road'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'vehicles in motion on city street', 'split': ['vehicles', 'in motion', 'on city street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians on densely populated street', 'split': ['pedestrians', 'on densely populated street'], 'emojis': ['👥', '🏙️'], 'importance': [0.5, 0.5]}, {'phrase': 'cars moving with truck in urban traffic', 'split': ['cars', 'moving with truck', 'in urban traffic'], 'emojis': ['🚗', '🚚', '🚦'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'city street with buildings and pedestrians', 'split': ['city street', 'with buildings', 'and pedestrians'], 'emojis': ['🏙️', '🏢', '👥'], 'importance': [0.35, 0.35, 0.3]}, {'phrase': 'urban traffic with cars and pedestrians', 'split': ['urban traffic', 'with cars', 'and pedestrians'], 'emojis': ['🚦', '🚗', '👥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving on city road with pedestrians', 'split': ['vehicles', 'moving on city road', 'with pedestrians'], 'emojis': ['🚗', '🛣️', '👥'], 'importance': [0.35, 0.35, 0.3]}, {'phrase': 'city street scene with cars and truck', 'split': ['city street scene', 'with cars', 'and truck'], 'emojis': ['🏙️', '🚗', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'busy city street with vehicles and pedestrians', 'split': ['busy city street', 'with vehicles', 'and pedestrians'], 'emojis': ['🏙️', '🚗', '👥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'daytime urban traffic with cars and pedestrians', 'split': ['daytime urban traffic', 'with cars', 'and pedestrians'], 'emojis': ['☀️', '🚗', '👥'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0131-135401-081600,"[{'phrase': 'cars moving along road', 'split': ['cars', 'moving', 'along road'], 'emojis': ['🚗', '🚧', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck driving on urban street', 'split': ['truck', 'driving', 'on urban street'], 'emojis': ['🚚', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians walking on sidewalks', 'split': ['pedestrians', 'walking', 'on sidewalks'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles passing tall buildings', 'split': ['vehicles', 'passing', 'tall buildings'], 'emojis': ['🚗', '🚧', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars parked on both sides', 'split': ['cars', 'parked', 'on both sides'], 'emojis': ['🚗', '🅿️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people commuting in city', 'split': ['people', 'commuting', 'in city'], 'emojis': ['👥', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic moving on city street', 'split': ['traffic', 'moving', 'on city street'], 'emojis': ['🚗', '🚧', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street with moving vehicles', 'split': ['urban street', 'with moving vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'city life with pedestrians and cars', 'split': ['city life', 'with pedestrians', 'and cars'], 'emojis': ['🏙️', '👥', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles driving past buildings', 'split': ['vehicles', 'driving', 'past buildings'], 'emojis': ['🚗', '🚧', '🏢'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_644_000036,"[{'phrase': 'pedestrians walking on sidewalk', 'split': ['pedestrians', 'walking', 'on sidewalk'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people carrying handbags shopping', 'split': ['people', 'carrying handbags', 'shopping'], 'emojis': ['👩', '🛍️', '🛒'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': '7-Eleven store in background', 'split': ['7-Eleven store', 'in background'], 'emojis': ['🏢', '👀'], 'importance': [0.6, 0.4]}, {'phrase': 'cars parked on road', 'split': ['cars', 'parked', 'on road'], 'emojis': ['🚗', '🅿️', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians dressed in casual attire', 'split': ['pedestrians', 'dressed in', 'casual attire'], 'emojis': ['👥', '👕', '👖'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with clean sidewalk', 'split': ['city street', 'with clean', 'sidewalk'], 'emojis': ['🏙️', '🧹', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people walking along sidewalk', 'split': ['people', 'walking', 'along sidewalk'], 'emojis': ['👩', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban area with modern architecture', 'split': ['urban area', 'with modern', 'architecture'], 'emojis': ['🏙️', '🏢', '📐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'road lined with parked cars', 'split': ['road', 'lined with', 'parked cars'], 'emojis': ['🛣️', '🚗', '🅿️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'sidewalk separated from road', 'split': ['sidewalk', 'separated from', 'road'], 'emojis': ['🛣️', '⬅️', '🛣️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0204-150838-031777,"[{'phrase': 'van driving down city street', 'split': ['van', 'driving down', 'city street'], 'emojis': ['🚐', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white van navigating through traffic', 'split': ['white van', 'navigating through', 'traffic'], 'emojis': ['🚐', '🚧', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles surrounding white van', 'split': ['vehicles', 'surrounding', 'white van'], 'emojis': ['🚗', '🔄', '🚐'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'pedestrians on sidewalks near van', 'split': ['pedestrians', 'on sidewalks', 'near van'], 'emojis': ['👥', '🚶', '🚐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bus and cars on city street', 'split': ['bus', 'and cars', 'on city street'], 'emojis': ['🚌', '🚗', '🏙️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'van in foreground of city scene', 'split': ['van', 'in foreground', 'of city scene'], 'emojis': ['🚐', '📸', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street lined with buildings', 'split': ['city street', 'lined with', 'buildings'], 'emojis': ['🏙️', '🚧', '🏢'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'van moving through urban traffic', 'split': ['van', 'moving through', 'urban traffic'], 'emojis': ['🚐', '🚗', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'signs and ads on city street', 'split': ['signs', 'and ads', 'on city street'], 'emojis': ['📣', '📺', '🏙️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'van driving past pedestrians', 'split': ['van', 'driving past', 'pedestrians'], 'emojis': ['🚐', '🚗', '👥'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0203-154554-071407,"[{'phrase': 'cars driving down street', 'split': ['cars', 'driving down', 'street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck moving in traffic', 'split': ['truck', 'moving', 'in traffic'], 'emojis': ['🚚', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles following traffic rules', 'split': ['vehicles', 'following', 'traffic rules'], 'emojis': ['🚗', '🚧', '📜'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and truck in motion', 'split': ['cars', 'and truck', 'in motion'], 'emojis': ['🚗', '🚚', '🔄'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban environment with greenery', 'split': ['urban environment', 'with greenery'], 'emojis': ['🏙️', '🌳'], 'importance': [0.6, 0.4]}, {'phrase': 'busy street with multiple lanes', 'split': ['busy street', 'with multiple lanes'], 'emojis': ['🚧', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'vehicles maintaining lanes', 'split': ['vehicles', 'maintaining', 'lanes'], 'emojis': ['🚗', '🚧', '📈'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and truck driving', 'split': ['cars', 'and truck', 'driving'], 'emojis': ['🚗', '🚚', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city life with vehicles in motion', 'split': ['city life', 'with vehicles', 'in motion'], 'emojis': ['🏙️', '🚗', '🔄'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic with various vehicles', 'split': ['traffic', 'with various vehicles'], 'emojis': ['🚧', '🚗'], 'importance': [0.6, 0.4]}]"
titan-clip_1392_000462,"[{'phrase': 'pedestrian walks past black sedan', 'split': ['pedestrian', 'walks past', 'black sedan'], 'emojis': ['👨', '🚶', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'car parked on Tokyo street', 'split': ['car', 'parked on', 'Tokyo street'], 'emojis': ['🚗', '🅿️', '🏙️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'traffic lights regulate urban traffic', 'split': ['traffic lights', 'regulate', 'urban traffic'], 'emojis': ['🚦', '🔒', '🚗'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'pedestrian crosses near parked cars', 'split': ['pedestrian', 'crosses near', 'parked cars'], 'emojis': ['👨', '🚶', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black sedan on Tokyo city street', 'split': ['black sedan', 'on', 'Tokyo city street'], 'emojis': ['🚗', '🅿️', '🏙️'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'urban street with storefront signs', 'split': ['urban street', 'with', 'storefront signs'], 'emojis': ['🏙️', '👉', '📣'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'cars parked along Tokyo street', 'split': ['cars', 'parked along', 'Tokyo street'], 'emojis': ['🚗', '🅿️', '🏙️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'pedestrian walks by Tokyo storefront', 'split': ['pedestrian', 'walks by', 'Tokyo storefront'], 'emojis': ['👨', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic system in downtown Tokyo', 'split': ['traffic system', 'in', 'downtown Tokyo'], 'emojis': ['🚦', '👉', '🏙️'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'black sedan parked near pedestrian', 'split': ['black sedan', 'parked near', 'pedestrian'], 'emojis': ['🚗', '🅿️', '👨'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0205-103411-013737,"[{'phrase': 'cars moving on urban street', 'split': ['cars', 'moving', 'on urban street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles passing traffic lights', 'split': ['vehicles', 'passing', 'traffic lights'], 'emojis': ['🚗', '🚧', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians walking on city street', 'split': ['pedestrians', 'walking', 'on city street'], 'emojis': ['👥', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'diverse cars in motion', 'split': ['diverse cars', 'in motion'], 'emojis': ['🚗', '🚧'], 'importance': [0.6, 0.4]}, {'phrase': 'city street with traffic and pedestrians', 'split': ['city street', 'with traffic', 'and pedestrians'], 'emojis': ['🏙️', '🚗', '👥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars stopping at traffic lights', 'split': ['cars', 'stopping', 'at traffic lights'], 'emojis': ['🚗', '🛑', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban traffic with various vehicles', 'split': ['urban traffic', 'with various vehicles'], 'emojis': ['🚧', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'city life with moving vehicles', 'split': ['city life', 'with moving vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'pedestrians and cars sharing street', 'split': ['pedestrians', 'and cars', 'sharing street'], 'emojis': ['👥', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic lights controlling urban traffic', 'split': ['traffic lights', 'controlling', 'urban traffic'], 'emojis': ['🚦', '🚧', '🚗'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_441_000402,"[{'phrase': 'pedestrians navigate sidewalk', 'split': ['pedestrians', 'navigate', 'sidewalk'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people cross street', 'split': ['people', 'cross', 'street'], 'emojis': ['👫', '🚶', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'individuals carry handbags', 'split': ['individuals', 'carry', 'handbags'], 'emojis': ['👩', '🛍️', '👜'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street lined shops', 'split': ['city', 'street', 'lined', 'shops'], 'emojis': ['🏙️', '🚗', '📈', '🏢'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'urban setting with buildings', 'split': ['urban', 'setting', 'with', 'buildings'], 'emojis': ['🏙️', '🗺️', '🔗', '🏢'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'pedestrians engaged activities', 'split': ['pedestrians', 'engaged', 'activities'], 'emojis': ['👥', '🤝', '📝'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people out shopping work', 'split': ['people', 'out', 'shopping', 'work'], 'emojis': ['👫', '🚶', '🛍️', '💼'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'cityscape with various businesses', 'split': ['cityscape', 'with', 'various', 'businesses'], 'emojis': ['🏙️', '🔗', '📈', '🏢'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'daily routines in city', 'split': ['daily', 'routines', 'in', 'city'], 'emojis': ['📆', '📝', '🗺️', '🏙️'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'busy city street scene', 'split': ['busy', 'city', 'street', 'scene'], 'emojis': ['🚨', '🏙️', '🚗', '📺'], 'importance': [0.3, 0.3, 0.2, 0.2]}]"
2020-0214-102601-071499,"[{'phrase': 'SUV driving in foreground', 'split': ['SUV', 'driving', 'in foreground'], 'emojis': ['🚗', '🚧', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van behind SUV on road', 'split': ['van', 'behind SUV', 'on road'], 'emojis': ['🚚', '👉', '🚗'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'vehicles moving under traffic light', 'split': ['vehicles', 'moving', 'under traffic light'], 'emojis': ['🚗', '🚧', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban setting with building background', 'split': ['urban setting', 'with building', 'background'], 'emojis': ['🏙️', '🏢', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black SUV and white van in motion', 'split': ['black SUV', 'and white van', 'in motion'], 'emojis': ['🚗', '🚚', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic flowing with SUV and van', 'split': ['traffic flowing', 'with SUV', 'and van'], 'emojis': ['🚧', '🚗', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with vehicles moving', 'split': ['city street', 'with vehicles', 'moving'], 'emojis': ['🏙️', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'SUV in foreground of urban scene', 'split': ['SUV', 'in foreground', 'of urban scene'], 'emojis': ['🚗', '👀', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van driving behind SUV on urban road', 'split': ['van', 'driving', 'behind SUV', 'on urban road'], 'emojis': ['🚚', '🚧', '👉', '🚗'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'vehicles in motion with traffic light', 'split': ['vehicles', 'in motion', 'with traffic light'], 'emojis': ['🚗', '🚧', '🚦'], 'importance': [0.4, 0.3, 0.3]}]"
